Date,A,AA,ABC,ABCB,ACLS,ACNB,ADBE,ADP,AEG,AIR
2009/6/23,13.26895523,24.03000069,17.68000031,5.826125622,1.919999957,11.5,27.70999908,30.79016685,5.360000134,16.45000076
2009/6/24,13.59799671,24.53462982,17.5,5.884483814,1.879999995,11.55000019,27.73999977,31.1062336,5.650000095,15.88000011
2009/6/25,14.27753925,25.76016045,18.26000023,6.049833298,2,11.44999981,28.52000046,30.38630295,5.909999847,15.64999962
2009/6/26,14.5779686,25.85627937,18.17000008,6.049833298,1.600000024,11.5,28,30.45654106,5.980000019,16.12000084
2009/6/29,14.61373425,25.08732033,18.06999969,6.244361401,1.799999952,11.10000038,28.62000084,30.98331833,6.099999905,16.04999924
2009/6/30,14.52789688,24.82299042,17.73999977,6.147097111,1.840000033,11.39999962,28.29999924,31.11501312,6.159999847,16.04999924
2009/7/1,14.74964237,24.87104988,18.23999977,6.370804787,1.799999952,11.39999962,28.65999985,31.03599739,6.349999905,16.42000008
2009/7/2,14.10586548,23.69358063,17.81999969,6.292993546,1.679999948,11.39999962,27.63999939,30.00877953,6.039999962,15.67000008
2009/7/6,13.98426342,22.25177956,17.79000092,6.049833298,1.559999943,11.5,27.15999985,30.08779716,5.769999981,15.32999992
2009/7/7,13.58369064,22.6122303,18.20000076,6.127644539,1.519999981,11.60000038,26.34000015,29.2625103,5.449999809,14.67000008
2009/7/8,13.45493603,22.73237991,17.93000031,5.923389435,1.480000019,11.5,26.46999931,29.80684853,5.340000153,14.53999996
2009/7/9,13.50500679,22.17968941,17.84000015,5.796946049,1.519999981,11.5,27.42000008,29.56101799,5.460000038,14.43999958
2009/7/10,13.56223202,22.44401932,17.71999931,6.166550159,1.600000024,11.5,27.57999992,29.61369705,5.230000019,14.61999989
2009/7/13,13.86981392,23.21298027,18.11000061,6.468069077,1.679999948,11.80000019,28.37000084,29.94732285,5.599999905,15.10000038
2009/7/14,13.94134521,23.04476929,18.22999954,6.079012394,1.679999948,11.44999981,28.29999924,30.2370491,5.659999847,15.52000046
2009/7/15,14.70672417,24.36642075,18.28000069,6.555606842,1.75999999,11.80000019,29.85000038,30.82528496,6.170000076,17.95000076
2009/7/16,14.89985657,25.08732033,18.51000023,6.905757904,1.799999952,11.80000019,30.87000084,31.15013123,6.360000134,18.06999969
2009/7/17,14.99284649,24.55866051,18.97999954,6.292993546,1.840000033,11.80000019,31.02000046,31.00087738,6.28000021,18.11000061
2009/7/20,15.4220314,25.47179985,18.70999908,6.088738918,1.799999952,11.80000019,31.20999908,31.23792839,6.590000153,18.35000038
2009/7/21,15.36480713,24.36642075,19.11000061,6.137371063,1.799999952,12.10000038,31.26000023,31.36084366,6.570000172,18.13999939
2009/7/22,15.3791132,24.51059914,18.79000092,6.234634876,1.840000033,12.10000038,31.34000015,31.07989502,6.510000229,18.20000076
2009/7/23,15.82260418,25.95240021,19.14999962,6.30272007,1.960000038,12,32.31000137,31.60667229,6.889999866,19.06999969
2009/7/24,15.92990017,26.48106003,19.30999947,6.322172642,1.919999957,11.94999981,32.63000107,32.42317963,6.880000114,19.04999924
2009/7/27,16.20886993,27.15390015,19.25,6.312446594,1.960000038,11.94999981,32.61000061,32.4495163,6.980000019,18.87999916
2009/7/28,16.65951347,27.05777931,19.29999924,6.53615427,1.960000038,12.5,32.33000183,32.69534683,6.71999979,18.77000046
2009/7/29,16.18741035,26.45702934,20.28000069,6.545880318,1.960000038,12.5,32.06000137,33.20456696,6.75,18.89999962
2009/7/30,16.56652451,27.53837967,19.76000023,6.477795601,2.119999886,12.60000038,32.27999878,32.21246719,7.019999981,19.30999947
2009/7/31,16.60944176,28.25927925,19.71999931,6.30272007,2.200000048,12.60000038,32.41999817,32.70412827,7.409999847,19.12999916
2009/8/3,17.13161659,30.27779961,19.86000061,6.750135422,2.119999886,12.60000038,32.68000031,33.41527557,7.869999886,19.45999908
2009/8/4,17.2889843,30.8545208,20.45000076,6.759861946,2.200000048,12.75,33,33.30113983,7.900000095,19.73999977
2009/8/5,16.8311882,31.91184044,20.44000053,6.312446594,2.200000048,12.5,32.00999832,33.11676788,8,19.39999962
2009/8/6,16.64520836,30.75839996,20.45999908,6.263814449,2.24000001,12.5,32.41999817,32.67778778,8.100000381,19.63999939
2009/8/7,16.97424889,31.23900032,20.34000015,6.691776752,2.119999886,12.5,33.22000122,33.68744659,8.319999695,20.15999985
2009/8/10,17.04578018,30.49407005,20.31999969,6.633418083,2.079999924,12.5,32.81999969,33.41527557,8.340000153,19.81999969
2009/8/11,17.08869743,30.54212952,20.29999924,6.361078739,2.039999962,12.75,31.92000008,33.23090363,7.800000191,19.25
2009/8/12,17.43919945,31.14287949,20.44000053,6.419436932,2.079999924,12.75,33.04000092,33.53819275,8.210000038,19.64999962
2009/8/13,17.58941269,32.94512939,20.57999992,6.419436932,2.079999924,12.75,33.43000031,34.01229095,7.699999809,19.48999977
2009/8/14,17.19599342,31.88780975,20.44000053,6.166550159,2.119999886,13.5,32.27000046,33.78401947,7.53000021,19.45000076
2009/8/17,16.85264587,29.82122993,20.25,6.001201153,2.160000086,13,31.20999908,33.02897263,7.079999924,18.68000031
2009/8/18,18.17596626,31.04676056,20.5,6.059559345,2.119999886,13,31.71999931,33.01141357,7.389999866,18.02000046
2009/8/19,18.06151581,29.98944092,20.82999992,6.147097111,2.400000095,13,31.71999931,33.07287216,7.389999866,17.75
2009/8/20,18.11158752,29.8692894,21,6.53615427,2.720000029,13,32.09999847,33.3538208,7.380000114,17.64999962
2009/8/21,18.27610779,30.18168068,21.04999924,6.545880318,2.75999999,13,32.84000015,34.30202103,7.659999847,18.48999977
2009/8/24,18.24034309,29.84526062,20.79999924,6.429163456,2.480000019,12.89999962,32.72999954,34.43371201,7.550000191,19.03000069
2009/8/25,18.12589455,29.67704964,20.93000031,6.565333366,2.599999905,13.25,32.66999817,34.23178101,7.699999809,17.28000069
2009/8/26,18.22603798,29.46077919,20.89999962,6.477795601,2.720000029,13.35000038,32.50999832,33.90693665,7.75,17.29999924
2009/8/27,18.26895523,29.79719925,21.14999962,6.545880318,3,13.48999977,32.45999908,33.89815521,7.699999809,17.39999962
2009/8/28,18.47639465,30.03750038,21.20000076,6.613965511,2.920000076,13.5,31.72999954,33.85425949,7.599999905,17.21999931
2009/8/31,18.36909866,28.95615005,21.30999947,6.273540974,2.960000038,13.5,31.42000008,33.66988754,7.539999962,17.01000023
2009/9/1,18.49070168,27.85077095,21.20000076,6.040106773,2.75999999,13.5,31.10000038,33.16944504,7.070000172,16.75
2009/9/2,18.04005814,27.75465012,21.01000023,6.254087925,2.559999943,13,31,33.07287216,6.829999924,16.47999954
2009/9/3,18.09012794,28.86002922,21.13999939,6.098464966,2.599999905,13,31.48999977,33.19578552,7.039999962,16.69000053
2009/9/4,18.49785423,29.26853943,21.29000092,6.244361401,2.839999914,13.14999962,32.04999924,33.86303711,7.21999979,16.97999954
2009/9/8,18.8912735,30.27779961,21.17000008,5.767766953,3,13.14999962,32.50999832,34.02107239,7.510000229,17.13999939
2009/9/9,19.42060089,30.78243065,21.43000031,6.147097111,3.160000086,13,32.79999924,33.74890137,7.610000134,17.30999947
2009/9/10,19.9284687,30.8545208,21.53000069,6.06928587,3.079999924,13.5,34.02000046,33.63476563,7.800000191,17.79000092
2009/9/11,20.06437683,31.21496964,21.65999985,5.903936863,3.079999924,13.39999962,34.65000153,33.71378326,7.610000134,17.76000023
2009/9/14,20.10014343,31.09482002,21.73999977,6.20545578,3.039999962,13,35.18999863,33.70500565,7.610000134,17.87000084
2009/9/15,20.25751114,33.61796951,21.54999924,6.186003208,3.319999933,13.42000008,35.61999893,33.95083237,7.789999962,18.21999931
2009/9/16,20.47925568,34.7714119,21.76000023,6.361078739,3.279999971,13.35000038,33.34999847,34.53907013,8.31000042,18.28000069
2009/9/17,20.37911224,33.76214981,21.56999969,6.43888998,3.480000019,13.39999962,32.84000015,34.48639297,8.229999542,18.38999939
2009/9/18,20.29327583,33.78617859,21.76000023,6.662597656,3.319999933,13.31999969,32.95000076,34.58296585,8.340000153,18.45000076
2009/9/21,20.60801125,33.49782181,21.95000076,6.876578808,3.519999981,13.31999969,32.84999847,34.40737534,8.210000038,18.61000061
2009/9/22,20.40772438,34.26678085,21.69000053,7.26563549,3.839999914,13.31999969,33.11000061,34.96049118,8.430000305,18.98999977
2009/9/23,20.22174454,33.97842026,21.68000031,6.973843098,3.799999952,13.05000019,32.70999908,34.98683167,8.239999771,21.06999969
2009/9/24,19.90700912,32.46453094,21.54999924,6.954390049,3.720000029,13.18999958,32.31999969,34.3985939,8.119999886,20.46999931
2009/9/25,19.72818375,31.43124008,21.51000023,7.110013008,3.880000114,12.94999981,32.02999878,34.1615448,8.039999962,20.59000015
2009/9/28,19.94992828,32.27228928,21.77000046,6.909873009,4.239999771,12.94999981,32.93000031,35.01316833,8.300000191,21.44000053
2009/9/29,19.95708084,31.98393059,21.97999954,6.909873009,4.079999924,13,32.68000031,34.5654068,8.279999733,22
2009/9/30,19.90700912,31.52736092,22.37999916,7.007885456,4.800000191,13,33.04000092,34.50395203,8.460000038,21.94000053
2009/10/1,19.03433418,31.04676056,22.03000069,6.155177593,4.880000114,12.94999981,32.18000031,34.1966629,8.029999733,21.43000031
2009/10/2,18.8197422,30.80645943,21.62000084,6.929475784,5.400000095,12.94999981,32.34999847,34.05619049,7.849999905,21.95000076
2009/10/5,19.18454933,32.2482605,21.88999939,7.105897903,5.28000021,13,32.54999924,34.04740906,7.96999979,22.18000031
2009/10/6,19.47067261,33.37767029,22.14999962,7.027487755,4.840000153,12.75,33.50999832,34.05619049,8.420000076,22.63999939
2009/10/7,19.3848362,34.12260056,22.40999985,6.909873009,4.960000038,13,33.25999832,34.25812149,8.260000229,21.96999931
2009/10/8,19.59942818,34.4830513,22.39999962,6.713848114,5.079999924,13,34.33000183,34.87269592,8.56000042,22.45000076
2009/10/9,19.64949989,34.21871948,22.61000061,6.870667934,5.119999886,13.69999981,34.63999939,35.2677803,8.56000042,22.67000008
2009/10/12,19.64234543,34.24274826,22.73999977,6.811860561,5.679999828,13.69999981,34.36000061,35.15364456,8.859999657,22.34000015
2009/10/13,19.52074432,33.90633011,22.62000084,6.566829681,6.519999981,13.31999969,34.61999893,35.03072739,8.880000114,22.46999931
2009/10/14,19.7353363,34.41096115,23.06999969,6.841264248,6.360000134,13.69999981,35.43000031,35.82089615,9.229999542,23
2009/10/15,19.75679588,34.50708008,23.35000038,6.517823696,6.239999771,13.69999981,35.75,35.86479187,9.199999809,22.98999977
2009/10/16,19.46352005,33.73812103,23.53000069,6.596233368,5.920000076,13.5,35.66999817,35.66286087,8.760000229,22.78000069
2009/10/19,19.59942818,33.81021118,23.43000031,6.606034756,5.320000172,12.72999954,35.65000153,35.82967377,8.93999958,22.95999908
2009/10/20,18.93419075,33.13737106,23.70999908,6.684444427,4.760000229,12.72999954,35.40999985,35.28533936,8.729999542,22.32999992
2009/10/21,19.22746849,33.20946121,23.46999931,6.213984966,4.880000114,12.72999954,34.81000137,35.38191223,8.550000191,21.79000092
2009/10/22,19.22031403,33.73812103,23.48999977,6.635438442,4.800000191,12.72999954,35.16999817,35.99648666,8.770000458,22.12000084
2009/10/23,18.74105835,32.99319077,23.19000053,6.145376682,4.800000191,13,34.77999878,35.44337082,8.590000153,21.37000084
2009/10/26,18.39055824,31.91184044,22.92000008,5.968954086,4.28000021,13,34.45000076,35.44337082,7.900000095,20.87999916
2009/10/27,18.40486336,30.78243065,22.80999947,6.037562847,4.119999886,13,33.95000076,35.32045746,7.570000172,20.62000084
2009/10/28,18.11158752,28.66778946,22.28000069,5.910146713,4.119999886,12.5,32.83000183,35.12730408,7.039999962,19.98999977
2009/10/29,18.40486336,31.23900032,22.65999985,6.115972996,3.960000038,13,33.54000092,35.33801651,7.739999771,20.35000038
2009/10/30,17.69670868,29.84526062,22.14999962,5.772929192,3.799999952,13,32.93999863,34.94293213,7.050000191,19.61000061
2009/11/2,17.93276024,29.98944092,22.51000023,5.929749012,3.279999971,13,32.86999893,35.50482941,7.070000172,19.82999992
2009/11/3,17.9041481,30.4219799,23.20000076,5.880743027,3.279999971,13,33.00999832,35.68920135,7.050000191,19.96999931
2009/11/4,17.91845512,30.06152916,23.13999939,5.165252686,3.480000019,13,33.86000061,35.82089615,7.340000153,19.34000015
2009/11/5,18.69098663,30.97467041,23.43000031,5.028035164,3.480000019,13,34.70000076,37.08516312,7.460000038,20.29000092
2009/11/6,18.71959877,30.97467041,23.62000084,5.20445776,4.679999828,12.89999962,34.65000153,37.15539932,7.409999847,20.04999924
2009/11/9,19.28469276,32.05601883,23.80999947,5.870941639,4.559999943,12.75,36.45000076,37.70851517,7.920000076,20.46999931
2009/11/10,19.3133049,32.3684082,24.34000015,6.194382668,4.440000057,12.75,36.59999847,37.86655045,7.900000095,20.04999924
2009/11/11,19.64234543,32.27228928,24.27000046,6.243388653,4.360000134,12.75,35.91999817,38.09481812,8.130000114,20.32999992
2009/11/12,19.62088776,31.71960068,23.97999954,5.831737041,4.159999847,12.75,35.61000061,38.03336334,7.510000229,19.56999969
2009/11/13,20.46495056,31.67153931,24.60000038,5.743525505,4.440000057,12.75,36.50999832,38.20017624,7.599999905,19.67000008
2009/11/16,21.00858307,32.70483017,24.52000046,5.978755474,4.639999866,12.75,36.81000137,38.57770157,7.730000019,20.36000061
2009/11/17,21.19456291,33.06528091,24.28000069,6.194382668,4.800000191,12.75,36.90000153,38.63915634,7.730000019,20.23999977
2009/11/18,21.07296181,33.06528091,24.46999931,6.282593727,5.119999886,12.94999981,36.59000015,38.46356583,7.630000114,20.01000023
2009/11/19,20.83691025,31.76766014,24.20999908,6.027761459,4.920000076,13.5,36.11000061,38.13871765,7.360000134,19.42000008
2009/11/20,20.67954254,31.55138969,24.48999977,6.125773907,4.639999866,13.5,35.81000137,38.14749908,7.199999809,19.23999977
2009/11/23,20.94420624,31.38318062,24.96999931,6.174780369,4.71999979,12.89999962,36.43999863,38.84108734,7.320000172,19.59000015
2009/11/24,20.9155941,31.04676056,25.02000046,6.302196503,4.639999866,12.64999962,35.95000076,38.62159729,7.480000019,19.29999924
2009/11/25,21.13018608,31.23900032,24.97999954,6.58643198,4.800000191,12.60000038,36.16999817,38.63037872,7.579999924,19.09000015
2009/11/27,20.63662338,30.4219799,24.86000061,6.370804787,4.71999979,12.60000038,35.38000107,38.21773529,7.119999886,18.86000061
2009/11/30,20.6866951,30.08555984,24.69000053,6.478618622,4.519999981,12.64999962,35.08000183,38.14749908,7.239999771,18.65999985
2009/12/1,21.05865479,30.75839996,24.85000038,6.694245815,4.880000114,13.30000019,36.40000153,38.4899025,7.389999866,19.02000046
2009/12/2,21.09442139,32.77692032,24.76000023,6.811860561,5.239999771,12.60000038,36.5,38.45478439,7.289999962,19.70000076
2009/12/3,21.24463463,31.88780975,24.57999992,6.596233368,5.039999962,13.30000019,36,37.9192276,7.170000076,19.43000031
2009/12/4,21.35908508,31.21496964,24.67000008,6.851065636,5.320000172,12.60000038,36.5,38.3582077,7.150000095,19.71999931
2009/12/7,21.3733902,31.35914993,24.63999939,6.782456875,5.360000134,12.60000038,36.36999893,38.5250206,7.050000191,20.53000069
2009/12/8,21.16595078,30.92661095,24.22999954,6.517823696,4.960000038,12.60000038,36.08000183,37.76997375,6.829999924,20.13999939
2009/12/9,20.92274666,31.43124008,24.5,6.48842001,4.880000114,12.89999962,35.84999847,37.82265091,6.699999809,19.70000076
2009/12/10,21.23748207,32.44049835,25.04999924,6.508022308,4.599999905,13.19999981,35.79999924,37.92800522,6.619999886,19.73999977
2009/12/11,21.20171738,35.10783005,24.79000092,6.537425995,4.800000191,12.89999962,35.38000107,37.78753281,6.590000153,20.45000076
2009/12/14,21.43776894,35.61246109,25,6.664842129,4.760000229,12.89999962,35.77999878,37.84020996,6.5,21.04000092
2009/12/15,21.38769722,35.27603912,25.78000069,6.664842129,4.800000191,13,36.36000061,37.66461945,6.320000172,21.03000069
2009/12/16,21.29470634,35.80469894,26.12999916,6.704047203,4.960000038,12.89999962,37.86000061,37.65583801,6.5,24.85000038
2009/12/17,21.05865479,34.84349823,25.86000061,6.537425995,4.840000153,12.5,37.00999832,37.12028122,6.25,23.67000008
2009/12/18,21.03004265,35.0357399,26.03000069,6.64523983,5.039999962,12.5,37.34000015,37.19051743,6.130000114,23.29999924
2009/12/21,21.39484978,37.79919052,26.11000061,6.557028294,5.079999924,12.75,37.27999878,37.5504837,6.199999809,24.42000008
2009/12/22,21.58798218,37.94337082,26.30999947,6.527624607,5.440000057,12.5,37.34000015,37.67339706,6.340000153,24.59000015
2009/12/23,21.6738205,38.44800186,26.31999969,6.625637054,5.840000153,12.39999962,36.93000031,37.57682037,6.53000021,24.27000046
2009/12/24,21.69527817,39.26501846,26.34000015,6.655040741,5.840000153,12.39999962,37.16999817,37.76119232,6.5,24.31999969
2009/12/28,21.74534988,38.68830109,26.40999985,6.870667934,5.480000019,12.60000038,37.18999863,37.90166855,6.539999962,23.79000092
2009/12/29,21.69527817,38.5200882,26.37000084,6.963026047,5.519999981,12.60000038,37.20999908,37.94556808,6.570000172,23.67000008
2009/12/30,22.24606514,39.16889954,26.30999947,7.042038918,5.559999943,12.43000031,37.18000031,37.98068619,6.480000019,23.34000015
2009/12/31,22.22460747,38.73635864,26.06999969,7.071669102,5.639999866,12.94999981,36.77999878,37.59437943,6.409999847,22.97999954
2010/1/4,22.38912773,40.00994873,26.62999916,7.219818592,5.800000191,12.5,37.09000015,37.60316086,6.829999924,23.77000046
2010/1/5,22.14592361,38.76039124,26.44000053,7.298831463,5.71999979,12.5,37.70000076,37.40122986,6.880000114,24.22999954
2010/1/6,22.06723976,40.77891159,26.19000053,7.446980953,6.039999962,12.80000019,37.61999893,37.3134346,6.849999905,25.45000076
2010/1/7,22.03862572,39.9138298,25.77000046,7.69389677,6.079999924,12.01000023,36.88999939,37.29587173,7.010000229,25.85000038
2010/1/8,22.03147316,40.8990593,26.04999924,7.723526478,6.519999981,12.64999962,36.68999863,37.24319458,7.239999771,25.44000053
2010/1/11,22.04578018,41.93235016,26.34000015,7.664267063,6.559999943,12.80000019,36.20999908,37.41000748,7.170000076,25.14999962
2010/1/12,21.78111649,37.29455948,26.52000046,7.654390335,6.599999905,12.5,35.65999985,37.1466217,7.130000114,24.75
2010/1/13,21.95278931,38.39994049,27.04000092,7.733403206,6.599999905,12.5,36.27999878,37.41878891,7.179999828,24.56999969
2010/1/14,22.28183174,37.99142838,27.20999908,7.901306152,6.599999905,12.92000008,35.90000153,37.3134346,7.139999866,24.93000031
2010/1/15,21.76680946,37.5588913,26.92000008,8.000072479,6.360000134,12.75,35.86999893,37.11149979,6.949999809,24.73999977
2010/1/19,22.03147316,37.5348587,27.37000084,8.523533821,6.28000021,12.75,36.95000076,37.67339706,6.900000095,24.47999954
2010/1/20,21.90987206,36.59769058,27.13999939,8.760573387,7,12.51000023,36.49000168,37.17295837,6.559999943,24.10000038
2010/1/21,21.8311882,34.24274826,26.57999992,8.888969421,6.880000114,12.5,35.81999969,37.00614548,6.070000172,23.53000069
2010/1/22,20.86552238,32.20019913,26.65999985,8.948228836,6.400000095,12.39999962,34.38000107,36.14574051,6.010000229,23.65999985
2010/1/25,21.06580925,32.17617035,27.11000061,9.056872368,6.159999847,12.39999962,34.15999985,36.23353958,6.139999866,23.45000076
2010/1/26,20.9513588,32.53662109,27.44000053,9.086502075,6,12.39999962,33.93999863,36.04916763,6.070000172,23.32999992
